age,monthly_spending,purchase_frequency,purchase_type,loyalty_program,cluster
56,898.3786926990055,19,0,1,1
46,445.78686226210624,17,2,0,1
32,3247.8544632109465,13,1,1,0
60,229.9054216539469,16,1,1,1
25,2970.30034823997,8,0,0,2
38,4707.128182982292,19,0,0,0
56,2919.823471591807,18,1,0,1
36,2002.0326384119574,1,2,0,2
40,3252.1122703675305,14,0,0,0
28,2345.4391634084313,19,0,0,0
28,2773.522267648081,15,0,1,0
41,4713.177563004973,18,1,1,0
53,1991.9029252237938,2,1,1,2
57,4809.833762737179,17,1,0,0
41,4536.218145584712,18,1,1,0
20,1059.3765604675525,6,2,1,2
39,439.8703742883107,19,2,1,1
19,593.8122067493906,4,1,1,2
41,189.28694569259366,1,2,1,2
61,562.7705077040491,8,0,0,1
47,3446.7331897401486,7,0,0,2
55,448.82437745512203,3,0,1,2
19,1662.9805884394304,10,1,1,2
38,4239.889023750327,10,0,1,0
50,214.03248510554675,19,2,0,1
29,4090.8955646857853,14,1,0,0
39,1481.0883963896597,2,2,1,2
61,679.0076553461156,1,0,0,2
42,3514.012110284338,18,0,0,0
44,3181.8199492214317,7,0,1,2
59,4399.6128662825595,8,1,0,2
45,3701.8481146390404,1,2,0,2
33,4037.056558885758,3,1,1,2
32,1481.9694055994019,8,1,0,2
64,969.4537645206418,15,0,0,1
61,3778.012283040206,5,1,1,2
20,4053.4902224095936,3,1,0,2
54,4953.475195803299,19,0,0,0
24,2121.8266168659898,1,1,1,2
38,1922.8886203846375,15,0,1,1
26,3904.4235076357845,8,0,1,0
56,1769.9373472397874,2,0,0,2
35,4660.710895457467,3,0,1,2
21,4306.222484030758,14,1,0,0
42,2202.07073413759,14,0,1,1
31,3779.2682321783373,11,0,0,0
26,3797.2600830149436,16,1,1,0
43,605.3069572960698,4,1,1,2
19,4522.509242729877,20,2,1,0
37,2575.7366249945,5,1,1,2
45,4149.641583927934,14,1,0,0
64,1668.2430450499976,16,2,1,1
24,4488.063819631382,18,1,1,0
61,2007.0882257973992,7,1,0,2
25,153.10449225346196,10,1,1,1
64,4536.3716844543915,7,1,0,2
52,547.3047162520545,1,2,1,2
31,1664.636824193033,19,1,1,1
34,4755.303638548944,16,1,1,0
53,4757.9750199940245,19,2,0,0
57,2909.845651804102,4,0,1,2
21,3196.0023396320166,18,2,1,0
19,2297.3830576937667,2,0,1,2
23,1536.732781320516,1,2,0,2
59,1710.4562723125882,15,2,0,1
21,3395.340434777488,5,1,1,2
46,3786.635194244632,20,0,0,0
35,3978.737314256658,11,1,1,0
43,3969.128899693314,10,0,1,0
61,546.9099049385828,2,2,1,2
51,2522.659493042649,3,2,1,2
27,382.037924081557,12,0,1,1
53,2792.691523386304,20,1,1,1
31,2263.4994567295475,5,1,1,2
48,4449.750495515669,5,1,0,2
65,1819.4835615051857,6,1,0,2
32,673.6283804952687,9,2,0,1
25,800.6592420588956,2,2,0,2
31,3831.402095415614,12,2,0,0
40,3129.2685102496794,3,2,0,2
57,595.5011130016721,20,2,0,1
38,512.1233499634875,12,1,1,1
33,3534.748744149688,17,1,1,0
62,456.5387311845483,10,1,1,1
35,4127.114290522745,14,1,1,0
64,3560.5869130668316,17,2,0,0
41,498.60902514530886,18,2,0,1
43,515.7047990174403,19,2,1,1
42,4934.533934655759,17,0,1,0
62,1933.9268992049895,14,1,0,1
58,1916.1465206277655,9,1,1,1
46,4082.7178795617624,8,2,1,2
32,4741.518029180907,2,1,1,2
62,4931.405212732067,13,1,1,0
18,3791.553107768814,7,2,0,2
42,1943.6719691014873,9,0,1,2
24,509.15351182347695,11,0,1,1
26,3908.0198880444404,14,0,0,0
41,2836.1808237054447,4,2,0,2
18,2178.687845310184,13,1,1,0
61,4541.136486964207,2,2,0,2
25,644.8676633001415,5,2,1,2
41,2513.8630110252097,11,1,1,2
28,155.63285936035345,6,0,0,2
34,2396.4371457712186,18,0,1,0
25,375.886050841003,10,2,1,1
52,682.2077897135524,4,0,1,2
52,675.878609207814,9,2,1,1
50,3281.1304803687117,6,2,0,2
22,3755.6199084005743,2,1,0,2
59,2958.506948976082,17,1,1,1
56,4814.645487525256,5,1,0,2
58,1936.86583966615,6,2,1,2
45,1499.9892227811176,12,1,1,1
24,4356.135728128355,10,0,1,0
26,1195.619608745318,6,0,1,2
25,4819.790443258996,8,2,1,0
29,159.55692598010006,2,2,0,2
51,4852.4062508674315,12,1,1,0
50,311.483568557823,13,2,0,1
65,4466.601257120548,7,2,0,2
40,2685.735434522869,10,0,1,2
41,4965.527500984572,13,0,1,0
54,461.6031672034544,17,1,1,1
52,2813.885993566472,14,2,1,1
61,4849.582424533585,2,2,1,2
57,2663.1794364337293,11,0,0,1
39,3184.0533268627864,1,2,1,2
44,3509.168576024624,19,0,1,0
52,2327.251217362089,4,1,0,2
18,3175.034592411911,19,0,0,0
52,2963.140128423191,11,2,1,0
54,4515.674251405846,8,1,0,0
64,322.68726367314355,11,0,1,1
31,1476.7196290019285,4,0,0,2
20,4757.016271975138,17,1,0,0
18,4462.29254106549,7,1,1,0
22,2332.718088649993,8,0,0,2
43,3138.64972922753,3,2,0,2
31,1459.1677966075501,2,0,0,2
56,1021.7936826464304,15,1,0,1
44,2372.1221842059126,5,0,0,2
26,1831.425917327659,1,1,0,2
32,2959.914948069273,4,1,1,2
32,480.8997211284257,15,2,1,1
43,4874.534557564216,20,1,0,0
59,4932.432647950054,19,1,1,0
30,3520.992398696751,3,2,1,2
49,2726.87219508619,20,1,1,0
56,1616.685319803006,11,2,0,1
49,4087.5955965640487,17,2,1,0
21,3455.1827455140083,13,1,0,0
47,896.8230027899674,11,1,1,1
54,4563.543204019828,2,0,0,2
40,4130.432490323528,9,2,0,0
56,4754.019575130428,2,0,1,2
62,3656.025591102964,9,1,1,2
32,3105.7344600853703,9,0,0,2
60,2149.3908778240325,8,2,1,2
46,4670.369568434665,17,0,1,0
53,4343.713058552001,1,2,1,2
30,321.5714835203281,11,1,0,1
49,229.19817503653482,8,1,0,1
24,1944.670497702443,10,2,1,2
39,4071.711320830981,7,1,1,2
45,4937.653033643228,3,1,1,2
19,837.0427664072881,3,1,0,2
59,3011.240505225462,18,1,0,1
62,1966.3651974920053,5,2,1,2
23,4852.580549291556,12,0,1,0
45,4226.382723364973,12,0,1,0
45,4207.810653084575,19,1,1,0
61,2396.5964829953546,6,0,1,2
61,2132.6155614545596,2,0,1,2
37,1439.6946524604605,12,1,0,1
47,376.2399335895429,19,1,1,1
28,4337.139643649761,5,0,0,2
45,4083.21494473738,12,2,1,0
42,4998.61659910204,17,1,1,0
56,4983.520501662137,17,2,0,0
50,2821.6153574528744,10,0,0,2
18,3868.0383343845015,17,1,0,0
44,4729.352076423897,15,2,0,0
30,4263.272214319316,12,1,1,0
58,1312.0056985416686,16,0,0,1
20,2307.6662630194583,19,2,1,0
56,732.8811342423254,8,0,0,1
23,4774.85003356774,17,0,1,0
25,3070.255708809312,5,1,1,2
44,1220.3497469669674,16,2,1,1
26,3391.333353588698,6,0,1,2
54,3128.8283782436897,8,0,1,2
50,1854.9973183609184,18,2,1,1
59,656.4322017781822,12,0,0,1
61,3390.708658404718,15,0,1,0
41,2649.5077344285874,9,2,0,2
32,3884.3601195046326,13,2,0,0
49,2648.8011554487675,15,2,1,1
49,4275.689351560846,10,2,0,0
41,2804.3435099949793,16,1,1,0
58,2848.5960605233927,7,2,0,2
29,4395.6026530258905,17,1,1,0
56,2077.066044440746,7,1,0,2
19,756.6746194081396,14,1,1,1
20,241.03511393536095,15,0,1,1
54,3800.1725528007332,7,1,1,2
34,3139.5168016319767,9,1,1,2
19,3549.9908636861956,19,0,0,0
19,1143.5243913936627,16,0,1,1
45,768.2202303751718,8,0,0,1
40,171.26886177262145,18,2,0,1
54,1817.8790381523252,18,0,0,1
49,2990.5966655877023,20,0,1,0
50,2021.9958209886884,7,1,0,2
18,2243.6271179162723,3,0,0,2
36,4530.377603019368,18,2,0,0
19,1806.4517884141717,10,0,1,2
61,2618.548496883073,7,2,1,2
43,3939.899762431601,17,0,0,0
49,2043.0596333742237,14,0,1,1
23,3148.22483111658,3,0,1,2
49,4325.582172859052,12,0,0,0
21,4752.651055922446,13,2,0,0
28,820.6600565522859,2,2,1,2
34,4640.279363291323,3,1,0,2
55,2511.369836089737,5,2,1,2
41,1365.397502664896,11,0,1,1
22,2349.7652055674803,8,1,1,2
51,4902.159618898838,12,1,1,0
23,2513.828660565061,7,1,1,2
39,1710.8828904087902,15,0,1,1
28,3203.664186151956,17,2,0,0
65,1276.713532013146,4,0,0,2
33,471.7303077324532,13,1,1,1
50,731.5106373621812,18,0,1,1
26,727.424610893085,1,0,1,2
23,844.3231982102424,16,2,0,1
33,780.2531459821097,13,2,1,1
46,3240.2862495357517,10,1,0,2
20,991.2124135558097,12,0,1,1
37,1793.7696882869297,2,0,1,2
53,4494.263208539458,3,2,0,2
36,2422.4120372880743,10,0,0,2
43,3371.0329187530333,2,0,1,2
20,944.3673688879862,13,0,1,1
36,1042.2161921624868,13,2,1,1
37,300.2562197057464,18,1,0,1
49,927.7818090536063,3,1,0,2
24,1465.0926612565972,7,0,0,2
58,967.3513729560594,14,1,0,1
50,534.6424154095725,20,2,0,1
57,691.115768392944,17,2,0,1
56,2357.8159633603564,12,1,1,1
35,1111.0352201883834,16,1,1,1
57,1884.9223191355698,12,0,0,1
18,2566.744627188799,15,1,1,0
28,3482.93466028389,10,0,1,0
45,292.6294852213848,7,0,0,1
42,4017.110954654309,20,2,1,0
40,3176.711908505448,5,2,0,2
48,500.61925654947237,1,2,0,2
47,4380.535258123208,17,2,1,0
59,4612.2747626058845,3,1,0,2
52,399.28200328883236,13,2,0,1
24,1456.7004759212982,14,1,0,1
33,4050.3862709860005,18,2,0,0
43,3766.472482879926,4,1,0,2
65,1004.1529948462489,18,0,0,1
19,1125.8116843498806,5,1,0,2
18,1915.3133036777717,16,1,0,0
65,2474.1626274360046,1,2,1,2
29,3129.44838049845,14,1,1,0
22,1907.6768338918848,15,0,1,0
54,2366.420109052425,9,0,0,2
49,3762.607596855407,15,2,0,0
26,279.74769416392974,17,0,1,1
58,1336.9410272857017,4,1,1,2
52,3595.412970834307,12,0,1,0
36,4486.513504667277,5,2,0,2
65,2607.219466366764,5,1,1,2
33,2707.356077800047,11,2,1,0
20,625.1428555649027,6,1,0,2
37,2292.3205974349275,7,0,1,2
41,2709.8246056296134,14,2,0,0
50,1288.1054678101752,11,2,0,1
41,1419.2918316519667,13,1,0,1
28,1948.692399212651,2,2,1,2
25,198.3488691108592,7,1,1,2
53,1678.1879113575735,20,1,0,1
55,1136.0952342830687,4,1,1,2
57,1704.7370256717818,8,1,1,1
37,686.834445914331,20,0,1,1
52,4463.583675625485,19,1,1,0
65,3008.6030224148385,13,2,0,1
42,3427.601363807999,14,0,1,0
52,3966.9390691759577,10,2,0,0
42,2542.3667747523805,11,0,0,2
46,525.9094116283761,2,1,1,2
35,2731.822054910884,9,0,0,2
63,2975.5214783023075,17,0,1,1
35,3752.653423503217,3,2,1,2
19,2215.131776525429,6,2,0,2
52,725.1434836982625,5,1,0,2
33,1490.50193841375,5,0,0,2
58,1879.103252353312,15,0,0,1
53,3264.994482524846,17,0,1,0
50,2896.813692877668,9,1,1,2
21,1844.8739568994465,3,1,1,2
50,4933.9247190856,20,1,0,0
31,3068.296614848747,17,1,0,0
38,1262.411279506373,10,1,0,1
65,598.7341158399784,3,2,1,2
37,849.009782003227,18,0,0,1
25,1305.1928690840898,18,0,1,1
24,887.3387289718228,17,0,0,1
20,1014.1784178513982,3,0,1,2
34,1496.9663265998508,3,0,1,2
50,949.5306169442987,6,0,0,2
65,4494.150580669483,13,0,0,0
29,493.14535374204684,15,0,1,1
39,2670.1058088942477,9,2,1,2
39,2110.9444522493413,4,0,0,2
63,4913.655222852171,14,2,0,0
47,648.9906206234565,5,1,1,2
55,2049.492435324134,2,0,0,2
55,4850.405123049308,11,1,1,0
62,4340.984916880503,9,1,1,0
25,4103.653147651472,3,1,0,2
44,1363.7238525202051,9,2,0,1
44,937.3491782113225,3,1,0,2
51,3376.3517776297117,2,1,0,2
38,4653.94234672517,12,1,0,0
47,2828.138175768256,10,0,1,2
50,2900.9021784025094,9,0,1,2
45,1471.8975589353925,15,2,0,1
64,3870.515372640491,8,2,0,2
50,1016.5143679318645,5,0,0,2
22,1686.0282583807941,11,2,1,2
65,2184.638549220442,2,0,0,2
36,2587.2908555538297,15,1,0,0
21,1287.807688833893,6,1,1,2
52,662.7004412220973,8,2,1,1
34,3092.038207964,5,0,0,2
61,1514.2897108772534,16,0,0,1
45,2948.0672849708003,18,2,0,0
47,856.3773048435913,6,0,1,2
46,2457.5864990886057,5,1,0,2
63,2709.6882195027706,16,2,0,1
23,353.93533042989185,13,2,0,1
52,1749.3609631502109,5,0,1,2
58,758.6319170009738,13,2,1,1
54,410.53735531656196,17,0,0,1
41,4950.805138710732,18,0,0,0
46,1679.5338403761425,8,0,1,2
63,4068.3847846877106,13,0,1,0
48,1347.739208342443,19,0,1,1
52,3439.3633388972535,3,2,1,2
50,3825.116513459464,8,1,1,2
38,3018.6298289784368,2,1,1,2
49,2410.723323895776,8,2,1,2
40,2118.0204793216158,13,2,1,1
50,1809.454506060677,13,1,1,1
20,4654.692806814347,1,1,0,2
35,4170.035098159873,6,1,0,2
42,4828.631862265912,19,1,0,0
59,709.0563950791692,16,1,1,1
48,3681.2506284978567,8,0,0,2
20,4697.868238423085,1,2,1,2
57,988.0420242117348,16,0,1,1
63,425.83171009720974,9,1,0,1
41,3731.4911815212895,13,1,1,0
49,2914.9182545815684,11,1,0,0
64,4224.961006115533,13,0,0,0
39,784.8846454688186,10,0,0,1
40,3996.809828113462,4,1,1,2
19,1087.9738682339482,6,0,0,2
44,901.9141200419521,7,0,1,2
59,904.9024098618654,5,1,0,2
19,4091.4161291337723,11,0,0,0
43,3359.4663814113806,13,2,0,0
34,2663.020581368685,19,2,1,0
57,1858.2693722051622,10,2,1,1
50,4398.28264998423,10,2,1,0
26,2022.9810263709135,11,1,0,2
60,4101.3372534107275,7,1,0,2
65,2251.7610519940704,18,1,1,1
56,1947.027704182047,4,2,1,2
46,2367.1309497810716,2,2,1,2
59,1576.7515834042963,14,0,1,1
43,3763.2859628636306,13,0,1,0
52,2563.329911453148,12,2,1,1
42,1237.8422062194047,7,2,0,2
41,4507.915409045386,2,2,1,2
30,1981.0669847287359,13,2,0,1
24,2763.409019458544,14,0,0,0
53,4541.71334372628,17,2,1,0
62,3158.7661799785615,9,0,1,2
37,672.800399470984,17,2,0,1
18,4705.177405706028,8,2,1,0
25,3175.7694600499476,2,2,1,2
63,1741.037511819722,13,0,0,1
33,782.4331560505975,3,0,0,2
31,3990.72342742445,16,1,0,0
29,3138.356504049716,6,2,1,2
40,2713.9593506839756,19,1,0,0
32,4480.073656949692,7,1,1,0
45,3964.1263350002005,10,0,0,0
51,843.2069106904808,9,0,0,1
19,1627.4381321981864,2,1,0,2
49,1317.5967850908821,15,2,1,1
40,3745.336833606117,5,0,1,2
39,264.308930205319,4,2,0,2
42,2892.459455869451,20,2,0,0
39,3836.047560129384,4,1,0,2
39,4396.151620132572,18,1,1,0
59,1776.2005687079466,4,1,0,2
23,4124.160792892862,17,1,1,0
32,642.0955110805154,12,0,0,1
60,4247.616229499139,17,0,0,0
54,724.6944454267139,10,1,0,1
50,2046.7077237457995,1,0,0,2
25,4006.747292319813,18,1,0,0
61,834.5953940089915,18,2,0,1
61,1223.3318366399433,14,2,1,1
22,3639.0375851260246,15,2,0,0
56,3628.1790290757644,12,1,1,0
21,3241.623401137957,4,2,0,2
23,3500.34737788879,3,0,0,2
62,2759.3497724032213,20,2,1,1
49,1333.8153886440684,12,2,0,1
47,1793.9103681692052,7,2,1,2
64,989.8288123269858,11,0,1,1
52,4551.407750534779,1,1,0,2
57,2958.61979435399,6,0,1,2
33,2064.1719421418356,15,1,1,1
30,2363.8284378562503,15,1,0,0
59,4741.688364097895,19,2,1,0
47,851.421875268793,11,1,0,1
36,2972.5261768823066,2,0,0,2
34,2578.8545265338835,14,0,0,0
36,3096.1257536297744,2,1,0,2
45,188.73990072211848,4,2,1,2
43,4373.407153826342,17,2,0,0
54,4667.379584169701,3,0,0,2
43,2869.152599587124,13,2,1,0
40,3513.589036996772,9,1,0,2
26,4620.246967768749,7,1,0,0
29,3565.469308135653,15,0,1,0
18,847.4413102798806,11,1,1,1
18,2923.8129648173845,20,0,1,0
64,3072.903727275994,2,1,1,2
51,2178.2402893816916,15,0,1,1
49,3708.576754561142,14,2,1,0
65,4678.398372368173,20,1,1,0
42,4635.285713243204,11,1,0,0
57,2309.1129198802473,3,0,1,2
62,654.8664246197008,17,0,1,1
18,4925.721874915439,12,1,1,0
33,4210.600623585077,15,0,0,0
56,710.8471378960076,16,1,0,1
22,4612.125224825124,5,2,1,2
39,4362.492174104428,20,0,1,0
46,2642.306479917753,6,1,1,2
20,2997.249635150153,19,2,0,0
29,2055.1132489636384,5,2,0,2
43,368.3320302279535,3,1,1,2
33,1742.4664840649145,1,0,0,2
54,4033.981898130256,6,1,1,2
39,122.696912722554,15,2,0,1
46,1734.1459412866066,2,1,0,2
31,2051.026598595622,3,0,1,2
45,2733.238454395822,17,2,1,0
22,4607.292520422527,12,1,1,0
64,1797.09537239321,18,0,1,1
47,1800.0706892915157,15,2,0,1
63,3713.7561157377672,12,0,0,0
22,2315.8679103600552,16,2,0,0
29,1200.5636324059117,8,1,1,2
33,2316.953629050198,14,0,0,0
43,790.1993998610193,17,2,1,1
43,964.2962338804942,8,0,0,1
65,2542.0020864234507,15,0,1,1
38,2152.7347025722847,14,1,1,1
56,4582.74491523369,18,0,0,0
53,1875.7301056715023,20,2,1,1
50,2944.8829163624127,7,2,1,2
47,3198.0950108056986,3,2,0,2
54,164.1628372828348,12,2,1,1
40,3351.333122881882,3,1,1,2
27,972.3762376617819,20,0,1,1
22,4809.24455560033,14,1,0,0
53,828.4473659902535,15,0,0,1
51,2131.6582062624166,14,0,1,1
48,518.2133735853549,7,0,0,1
27,4984.683834045142,17,1,1,0
36,2560.7555506230888,12,0,1,0
49,3017.3865848682144,20,1,1,0
18,428.6747392032947,4,2,1,2
22,3774.806304955971,9,2,1,0
62,1128.5374061683701,6,0,0,2
